"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
"42176","1.36065966441584","-0.529343704405735","0.463420372614588","0.103133977524545","-0.931799402342817","-0.255554121466495","-0.585257839717064","-0.0696933758326244","-0.362119365457293","0.593290923428275","-1.47671740365892","-0.0469538609123791","0.19680945964508","-0.363310326465082","-0.480980687430595","-1.69000715691359","0.161826572673685","0.953722081374394","-0.386281897036292","-0.51298280171429","-0.502730375653014","-0.746189128470602","-0.0506711407266838","-0.104525773699116","0.500488330094209","0.443904840421539","0.0101515098229667","0.0122584896091919","10.8","0"
"42176","-4.95885417252622","4.12796706456026","-6.43790427947423","1.76260689136306","-2.51655310620708","-1.499154384517","-2.00390394952564","3.79764916115962","-0.52678507233569","-0.703336378506756","1.48671499545562","1.50752131937987","0.0703997496103755","-0.937442104182366","0.551355233382931","1.84321230736227","4.28971751344546","1.7907662470695","-0.792917352021868","-0.02447005774416","-0.00691175370241449","-0.377328018172665","0.0337997788467286","-0.310478706448324","-0.0811147777689855","-0.356721579762563","0.109412222341629","-0.250401287045693","89.99","0"
"42176","1.22387599975624","-0.502286230274716","0.135299995255753","-0.50213994568553","-0.827263007846889","-0.643158601485744","-0.56866875141354","-0.0770106142128526","-0.790199062794994","0.0867212905817981","0.375055523937733","-0.503637325167062","0.523958903187284","-1.35993699853363","1.20487366019652","1.31533293451269","1.2864731136158","-1.32521722188902","-0.0698484299288214","0.231339284781378","0.117532626652021","0.169212394625168","-0.0315550644994902","0.0126113022762246","0.279405396934978","-0.261113518962041","0.0356758666285775","0.0542799808197085","74.9","0"
"42176","-0.962326812120781","0.989462045411509","-0.408064803147188","-2.55394311450072","2.10474642197203","3.11829933134341","-0.0781803744664168","0.990144529007869","0.543046581159313","0.323403814508481","-0.16821053996891","-0.164190198026414","-0.0676940767166691","-0.147591699364667","0.748310859904704","0.912401226853134","-1.21747048030644","0.0261878345766902","-0.480262737526136","0.518510437745661","-0.248361814703567","-0.630485113049489","-0.0302150061596385","1.01876189838329","0.0572122090212519","0.751934095699914","0.493652950992771","0.239574896541319","1.38","0"
"42178","-1.40143871946968","1.54385399645849","0.848876843763286","1.09868340264465","-0.0710382606574444","0.536209392941881","0.00202409303229272","0.833569110495017","-0.685708479536027","-0.00906895493721385","0.656154910090304","1.06696521821789","0.145481994081428","0.494125726659883","-0.464991166317005","-0.802359052955306","0.489686560588893","-0.0763339643006419","1.16883971086457","0.00163273610025298","0.0365550577770465","0.251641996274955","-0.220490939178339","-0.27703650381497","0.20293130739047","-0.221508977451563","-0.292648026263383","-0.196484060231294","8.31","0"
"42178","-0.740281673565937","0.0493486312445097","1.21289368692433","-1.79889524853502","-0.110836849866476","-0.66907026419895","0.470469984700562","-9.98492649670682e-06","-1.67744537511998","0.224046684539335","1.56155081937886","-0.438943852199471","-1.03679576937973","0.31156053158166","-0.485243975626551","0.971654819899964","0.254779281368269","-1.73122164951459","0.13756118147194","-0.0777453083581713","-0.0134457935412546","-0.320492705828446","0.0625414808793572","0.1610651289008","-0.380394158505348","-0.719543718446826","-0.0183734822575007","0.106812872157923","58","0"
"42179","-1.44096673890076","0.426902350898001","1.74359045268647","0.390715472252217","-1.12226749247494","0.532521241390598","-0.596901963936558","0.654248488109746","-1.63252376818311","0.802959278080758","0.844230377478505","-0.385543951460412","-1.05429305202819","0.64534944036176","1.2012175867092","-1.44686536392824","0.30670883259904","2.07128242095415","-0.243026290447674","-0.637239569240073","-0.0599752242918638","0.0357319291263347","-0.231828509712516","-0.0320254905111418","0.00378258809102516","-0.138603534315518","-0.360653424748687","0.0342196968888087","59","0"
"42180","1.08161363870321","-0.303026018110386","0.436258795466948","0.569151288055463","-0.357077331851717","0.384456473923031","-0.325436056101788","0.220004062407401","0.464319181248919","-0.121768258502427","0.800530640480856","0.958629139110799","-0.442490763694188","0.0691233295536849","-0.747472636141817","-0.306204002690114","0.025774959004465","-0.395282051509982","0.275577977195804","-0.0594141411571534","-0.0344683061456806","0.0281138816433821","-0.119769552119288","-0.238152981026953","0.433335650661724","0.579736120520471","-0.022641314312649","-2.67646787683404e-05","50","0"
"42181","-2.90900830375212","-3.72251823266907","-1.29434438425118","-0.59055110888277","-3.59066786481128","1.95527463020599","6.50276069528126","-0.772374130034297","-0.292362317190281","-2.38176304349294","0.436448960653758","0.291076981346011","-0.0342743060301149","0.284484663235552","-0.662779704543202","-0.153224143090084","-0.885505720769897","1.08604888517192","0.252861781590898","3.35390747380463","0.966939069951482","0.322448666518767","3.23064531963057","-0.509788195158918","0.911603188417853","-0.690306207813994","-0.578299411493803","0.00703050620668674","1563.21","0"
"42181","1.20129259278636","0.326162740328292","0.279113853962689","1.13151038096155","-0.250122347371951","-0.945999945423293","0.279151502947818","-0.264683560972904","-0.0884172293872331","-0.00885072670769964","-0.319872844766926","0.429108297619789","0.456180157962374","0.303715971988391","0.872991638358157","0.0319290754936439","-0.453025656393153","-0.201315156702395","-0.379200643359021","-0.068658696788928","0.0460988188962756","0.151033449998141","-0.124958726651947","0.40598607900824","0.695324461731412","-0.332030841085291","0.0124258807574402","0.025229058391859","26.99","0"
"42181","-1.54204466695915","-0.428519307725883","1.93398583236122","-0.709562114482347","-0.398870944573615","-0.648171864516723","0.116459457309144","0.141949856343847","1.00892920059333","-0.662763705094917","-0.903066158627474","0.579762744486044","0.33427336891252","-0.917169416207535","-0.969135504846772","0.11720253376647","-0.21262605675823","-0.627019275283606","-0.302019058700005","0.284508857088181","-0.236480819193399","-0.372543918299474","0.192935667173466","0.455488331360735","0.128571532443778","0.811491168091864","0.295168569791097","0.243501224785502","117","0"
"42181","-2.09660097238198","-0.626988775203399","1.19548190364547","-2.83256454022999","0.0986066105697144","0.728108134929571","-0.14367356602191","1.15163618403711","1.64754861875578","-2.55508558604299","-0.525332981205591","0.125900822352084","-2.35860487030246","0.332882825585735","0.228395580828849","-1.66176370961213","1.29956833665614","-1.9266054274443","-1.97790854449585","-0.0680842374303706","0.251983944895035","0.634090747902035","-0.0879571665616044","-0.940978915659415","0.639314424702406","0.0593467888074712","0.170159582701125","-0.0677024915159636","103.55","0"
"42181","1.40969572919905","-0.487860773286673","0.359060072113111","-0.765231886814877","-0.885562147379669","-0.748206398371824","-0.529137559530346","-0.175185203657787","-0.755357573615529","0.594590875958809","-0.607210231790101","-0.609381398280924","0.433523860226446","-0.223195425971351","0.803364205988034","1.36292889886432","0.0386258228273571","-1.4410669168924","0.798864849327109","0.126888932700057","-0.118148286088503","-0.482760055248367","0.0562305741875141","-0.135398461575804","0.298065130489103","-0.450916698855097","0.00808120083644314","0.0207187813786006","25","0"
"42181","-0.568525916799747","-0.255217072373118","1.31810981029993","0.167526301729802","-0.672717064278741","0.0447930196894484","0.501692000966336","0.0815997242105507","-1.76931598983877","0.599330083298294","0.587942387504792","-0.187417558490545","-0.394207749026202","0.459819762692726","0.443033994669763","-1.2254643365119","-0.344773468934015","2.03287661955203","0.13908161626476","-0.000617960337310115","-0.370443277507989","-1.04627518600615","0.56098052926268","-0.131416669068078","-0.701574014330981","-0.698100777524345","0.139148340287272","0.183037339256854","178.05","0"
"42181","-2.71472845052235","-2.5506183010343","3.02363824895363","0.401269122681308","2.27454386903381","-1.21584306767765","-1.73260950004396","0.561312866927948","1.00943758311789","-0.67054290568418","-0.607817070699911","-0.398926728031836","-2.16306914644541","-0.295184694020571","-0.146662532625044","-0.711215032812176","0.584478316683882","-1.14296480153636","-1.07208700233285","0.474993533999635","0.0630489302963274","-0.309606189709196","0.345097532867156","0.0618640268286476","0.100496460140439","0.308750545110894","-0.213159691389848","-0.11203401435133","0.76","0"
"42181","-0.784843137616869","1.05754388504601","0.744259157672219","-1.65399224842688","0.229640857550666","-0.120774832620689","0.294914464701709","0.342662807270406","-0.0535779926816271","-0.219095929676151","0.327449014575578","0.894302234321158","1.12884514980946","-0.112714563672233","-0.200541286032749","1.15839092642392","-1.36758914644411","0.377325341307695","-0.0686103397404004","0.203400917643421","-0.161495426943647","-0.288033689997379","-0.17437545007316","-0.774727444618115","-0.0482672200178637","0.753104678652493","-0.00479238614926615","-0.179198281768127","1.46","0"
"42182","1.21707923839314","0.113060119513909","0.464474397856863","1.21408011156768","-0.332896022564291","-0.29095974331852","-0.0675337878991169","-0.0266338615729785","0.595641793168501","-0.15341974538353","-1.25024710674417","0.0694215191106275","-0.51040537844945","0.0240817201507835","-0.0776091708686559","-0.119616778652459","-0.217259000099143","-0.317605704541513","0.23844551210901","-0.157864956885031","-0.290050089661536","-0.69191404775677","-0.0337750482543937","-0.147837937823235","0.567170184874786","-0.493877665557165","0.0332440344216148","0.0221332985803942","14.11","0"
"42182","-0.572632496450674","-0.112967635910264","0.861649466428969","-2.47184833699604","0.435679569729787","-0.0994651739898925","0.351238604975128","-0.230553259805521","1.74570458983754","-1.30639845897138","0.0661474287041504","0.972351262973121","-0.0120298314920081","-0.267341671113952","0.242168177075051","-1.42433071907042","-0.179388706662696","0.937182660113798","3.09469558791767","0.0367083249166989","-0.0320628675505969","0.4286096156936","-0.570309951882373","-0.883251364325713","0.255837619506867","-0.647710507922911","-0.189452864089826","-0.0965159953280716","22.79","0"
"42182","-8.77439625015452","7.04340384824518","-2.23816246350048","-2.23756789940915","-1.54861889234974","-0.881668753087226","0.661107270445599","0.246345745047681","6.79475922151194","11.5777328229038","1.84496155884905","0.0560062009260755","-1.09530258885563","-2.5713216139351","0.949020431169664","-0.462022525777253","-1.30571917736042","-0.27294311330907","-0.574366489943715","4.62463376672142","-1.59917173545455","-1.15371529586249","0.154565804884816","-0.190382229653494","1.37172361436199","-0.0729252526942184","1.30203645401914","-0.369150641831915","8.94","0"
"42183","1.37743606370429","-0.850718834339494","0.241052687733874","-1.05522771596727","-0.698346576907613","0.551922579154461","-1.15384992107977","0.332443378284528","-0.456466080286214","0.799267857978897","0.275802069686902","-1.20102283130884","-1.44529477212741","0.182483903718972","0.822068359749716","1.67391989957984","-0.169387585988937","-0.382833785537466","0.701522850114071","-0.0087230725787551","0.29251312313166","0.698994339845079","-0.198045232200315","-1.16183552887694","0.453776795412856","-0.00412731626792728","0.0236740038316744","-0.00687195982805747","15","0"
"42183","-1.13863480961897","-1.84089338027302","1.13948512943177","-2.01070070416133","0.801697103594524","-1.72219938480603","-0.93172311171576","-0.0045582765530841","-2.41478469865637","0.944947701835266","-0.37885961562492","-0.668328624345122","0.675965869679993","-0.218004907122205","0.037817095675444","-0.635984730837942","0.565354420805849","-0.906191786136511","-0.882656990790146","0.0401058290219897","-0.325864308192961","-1.1154250802988","0.675210455947391","-0.0217563336921572","-0.998051462883545","-0.886706618933651","0.137495219695733","0.222506516835724","32.95","0"
"42184","-0.602391583947159","1.24707046250133","1.14989424224261","2.74699329606903","0.718215770630619","0.042984361504827","0.601898672263919","0.0268826612669375","-1.79644980559924","1.17800750591972","1.41427794887406","-0.0945922361893242","-0.931946331552895","0.877388863130513","0.540307573985303","-0.546502633019455","0.267085374424937","-0.0660834279141419","0.768893772121824","-0.109671384805488","0.200217094613568","0.542504554952405","-0.202779041182347","0.228026515685738","-0.467575373880531","0.207601099006522","-0.0646858492514445","0.114419536146642","9.49","0"
"42185","1.55685701354506","-0.976689553107573","-0.0113796170407153","-1.71918166862156","-0.854700605325574","-0.0123256013664746","-0.983899622421317","-0.071826396392265","-2.14187371014673","1.58820337566032","0.307780396330117","-0.16663240042489","1.38642570723107","-0.333554673768941","-0.131776298590467","0.0998227907448551","-0.210412284377003","0.740707467653315","0.479484259166136","-0.227429262537787","-0.229846123971486","-0.264138465927423","-0.132047634129017","-0.82712082495372","0.538840100639894","-0.154535890802289","0.0293246873800938","0.000955836524157109","15","0"
"42185","1.11894694451588","-1.13072428680091","-0.732675412666172","-2.08241304055864","-0.794711894744098","-1.34418427271221","0.295131600686875","-0.495251278669607","-0.215044695618657","-0.317614736784724","-0.609280779373802","0.483495109148665","0.875378224750537","0.340464096734253","1.27559716064024","-2.10571243828192","0.0432999692900715","0.806556809435663","0.384466036102076","-0.0441007817835372","-0.6100333636571","-1.64278350604306","-0.0944332102521407","-0.154267085463624","0.386963112048726","-0.278619079018871","-0.0356636325160007","0.0433615079050814","204.5","0"
"42185","1.19174168071355","0.603427686560784","-0.562179975770594","0.701099169936951","0.413422583835888","-0.646983778548119","0.272902007844897","-0.0683029924179283","-0.526348665412596","-0.606494670417438","2.21979653872515","0.96718580844565","0.441273970074565","-1.19846872129166","0.450295588948649","0.425664931815665","1.02737869981442","0.235403056638546","-0.438430451827672","-0.0502509100549843","-0.0674774347455164","-0.107485203893903","-0.0742202261365586","-0.0766046749586578","0.489585167288305","0.379180483349006","-0.0138792715151465","0.0306219743509699","0.76","0"
"42185","1.2119077830097","0.219638605691979","0.253054148768606","0.655247992662696","-0.290763531040992","-0.631076440656037","-0.0711355498437426","0.00201835282105732","0.208087617146917","-0.292095311567277","-0.0469590431510029","-0.309752726780741","-0.978180045699165","-0.0234350715383143","1.47585146674241","0.241691075878725","0.340738842610234","-0.60273249563821","-0.548804033030319","-0.187994860865354","-0.273487521203682","-0.812645528364554","0.172901429108593","0.00150474608520287","0.103139792670336","0.128067627658328","-0.0143687125197269","0.0249005246823845","1.98","0"
